client_id,overdue_credit_count_new
6065,0.014682263078788633
6080,0.11228500808725253
6082,0.0010546916748766628
6100,0.0016611781486191805
6121,0.02050394113156465
6193,0.017654505434052923
6209,0.002234439316842405
6228,0.06979861197795964
6250,0.01683653514811452
6252,0.004337095389998144
6260,0.014613871280011917
6263,0.28789502849789417
6271,0.014682263078788633
6275,0.02098162455936595
6282,0.002234439316842405
6294,0.000784520014042637
6304,0.013659678236250083
6310,0.35236739674337764
6315,0.012435462185568173
6353,0.0018294128760590375
6360,0.0031994854381990068
6371,0.01683653514811452
6384,0.0010471242886591612
6426,0.0010471242886591612
6475,0.0010471242886591612
6494,0.01855207252732378
6496,0.43454338266051706
6500,0.012310408376689412
6521,0.014682263078788633
6528,0.3307212136691769
6573,0.06607952086197663
6578,0.0010471242886591612
6579,0.0010471242886591612
6587,0.01994442875801334
6596,0.014930001931385148
6628,0.2874530018601257
6634,0.019403470489079803
6648,0.37984347072246843
6649,0.06904093504083171
6667,0.012449930328351535
6670,0.012606124516417632
6677,0.006016559437291796
6686,0.2891330353226725
6701,0.011933508221176923
6713,0.011629649529297775
6717,0.3345673675153307
6719,0.012585448282473394
6774,0.009059703166694187
6844,0.02042038268828429
6851,0.01683653514811452
6864,0.02050394113156465
6869,0.012310408376689412
6889,0.3840597609346519
6921,0.019403470489079803
6930,0.01855207252732378
6961,0.012310408376689412
6978,0.3307212136691769
7052,0.011933508221176923
7061,0.02050394113156465
7071,0.21064103155272948
7074,0.019403470489079803
7109,0.012167309460057698
7128,0.01874739240213918
7152,0.01994442875801334
7155,0.012310408376689412
7161,0.17104506920734353
7174,0.012385136182057586
7187,0.0010471242886591612
7205,0.0010471242886591612
7213,0.061182940273866705
7234,0.013110874713402157
7243,0.012871650247771071
7249,0.01323309960094488
7259,0.01996298286263111
7272,0.331604170548027
7317,0.42984347072246853
7319,0.0198927023904975
7335,0.28730188183341776
7387,0.0010471242886591612
7395,0.011812597826889974
7418,0.016220323182736158
7472,0.008503201814781182
7523,0.017978961995859834
7526,0.005118992344020937
7528,0.3307212136691769
7546,0.0198927023904975
7581,0.0010471242886591612
7582,0.010878541962965057
7599,0.43127098205676423
7620,0.2874530018601257
7623,0.02041597578778396
7637,0.011933508221176923
7643,0.3827555687046974
7651,0.0198927023904975
7662,0.014935061792856825
7684,0.0010471242886591612
7707,0.240858225465198
7737,0.0681859110197015
7798,0.02050394113156465
7799,0.0028935464456415344
7827,0.0010471242886591612
7841,0.23818483871226787
7843,0.01996298286263111
7847,0.01996298286263111
7849,0.0179975161004776
7899,0.42984347072246853
7908,0.01994442875801334
7909,0.019092661408347554
7938,0.02050394113156465
7997,0.012233571409839274
8011,0.01323309960094488
8012,0.061933508221176936
8018,0.01994442875801334
8042,0.013500232634679513
8061,0.34109558962702813
8072,0.02050394113156465
8080,0.0039466724861918585
8083,0.4798434707224685
8108,0.02210462040652858
8110,0.0010471242886591612
8130,0.004337095389998144
8138,0.01996298286263111
8149,0.000784520014042637
8166,0.0010471242886591612
8180,0.004337095389998144
8183,0.0013104824430927849
8238,0.0010471242886591612
8243,0.01994442875801334
8252,0.4047702727203557
8258,0.0010471242886591612
8272,0.019092661408347554
8335,0.06637083876196151
8338,0.016391338566490075
8346,0.01866768863736925
8378,0.28456736751533074
8406,0.43127098205676423
8429,0.01996298286263111
8458,0.0703121550041615
8465,0.012310408376689412
8474,0.062197286891832314
8498,0.06875295900278618
8514,0.015938968054843662
8516,0.012449930328351535
8519,0.013383986192276454
8522,0.019279612151420322
8524,0.012912063508975105
8698,0.0200146227462046
8704,0.0010471242886591612
8717,0.01043775306025568
8723,0.010878541962965057
8729,0.2813771853911728
8748,0.013383986192276454
8757,0.019083008645031325
8767,0.012871650247771071
8787,0.02050394113156465
8799,0.0010471242886591612
8801,0.0010471242886591612
8806,0.014682263078788633
8807,0.021552397284510725
8823,0.01994442875801334
8833,0.0010471242886591612
8843,0.1632719469488399
8849,0.013784695985517775
8890,0.002234439316842405
8893,0.006016559437291796
8929,0.014012370568601353
8937,0.01555307048501008
8962,0.009059703166694187
8969,0.013383986192276454
8988,0.016378970746632998
9013,0.010277302870831399
9021,0.019092661408347554
9079,0.3819780527638348
9094,0.011933508221176923
9096,0.01996298286263111
9107,0.0010546916748766628
9116,0.018981725728083317
9118,0.00565881040278853
9138,0.21875100586432436
9165,0.17104506920734353
9183,0.3523531729276836
9216,0.009059703166694187
9222,0.2529362806063046
9250,0.011035941127906063
9328,0.02050394113156465
9341,0.02050394113156465
9361,0.06974679232083134
9454,0.06688763413318934
9461,0.02050394113156465
9481,0.288411823869122
9497,0.003758840125737725
9529,0.0703072612034272
9545,0.11974679232083134
9570,0.02050394113156465
9581,0.02041597578778396
9585,0.43127098205676423
9626,0.0010471242886591612
9633,0.01855207252732378
9635,0.001500416114887256
9640,0.0010471242886591612
9641,0.01853847436941114
9689,0.01855207252732378
9692,0.15924552913551532
9704,0.0010471242886591612
9716,0.012616347369246883
9717,0.004337095389998144
9722,0.2874530018601257
9732,0.06971064663417895
9751,0.016380479902484677
9771,0.3819780527638348
9801,0.06814871471994968
9814,0.2875288669902719
9836,0.023169489270378985
9840,0.02041597578778396
9861,0.021018410788230624
9899,0.014682263078788633
9900,0.016356228547540742
9909,0.012113603279759081
9912,0.019403470489079803
9927,0.014682263078788633
9929,0.337706494715517
9933,0.009885047527306876
9981,0.01996298286263111
9984,0.331604170548027
9989,0.012213307620131297
10035,0.007308281347673184
10040,0.023220532404733266
10041,0.0010471242886591612
10060,0.0010471242886591612
10086,0.01683653514811452
10089,0.013110874713402157
10109,0.331604170548027
10144,0.2616652002912209
10151,0.01738627735941045
10227,0.004337095389998144
10260,0.33054879987607344
10275,0.01994442875801334
10279,0.3812709820567641
10314,0.018452122746204603
10318,0.014580980161840623
10329,0.011933508221176923
10341,0.013539038593502353
10360,0.43319997138795613
10364,0.006016559437291796
10365,0.011497840662713248
10400,0.01996298286263111
10418,0.288411823869122
10447,0.01323309960094488
10452,0.015039864044594078
10467,0.010878541962965057
10496,0.017098583960959833
10507,0.0018294128760590375
10522,0.002234439316842405
10524,0.012310408376689412
10535,0.0010471242886591612
10553,0.006016559437291796
10605,0.004337095389998144
10612,0.3290981555606286
10615,0.06048069060533558
10651,0.01996298286263111
10674,0.0010471242886591612
10716,0.004052905430608838
10747,0.014682263078788633
10779,0.29168779291265223
10782,0.013323408925283147
10789,0.01994442875801334
10793,0.023169489270378985
10794,0.0010471242886591612
10879,0.012310408376689412
10890,0.01818591101970151
10892,0.11514805328236935
10917,0.0010471242886591612
10922,0.02050394113156465
10927,0.02050394113156465
10934,0.02050394113156465
10960,0.45677246005366046
10965,0.0010471242886591612
10989,0.0010471242886591612
10990,0.002234439316842405
10993,0.434059760934652
11005,0.01323309960094488
11007,0.012310408376689412
11024,0.006016559437291796
11031,0.43127098205676423
11034,0.01994442875801334
11046,0.0010471242886591612
11081,0.16627288683172065
11097,0.02583253013174036
11100,0.022602293792403312
11103,0.002234439316842405
11107,0.01994442875801334
11160,0.003758840125737725
11229,0.004337095389998144
11230,0.0010471242886591612
11231,0.0010471242886591612
11255,0.0010471242886591612
11265,0.17104506920734353
11315,0.013383986192276454
11345,0.010750602195060343
11347,0.017567832731525672
11352,0.013110874713402157
11361,0.013017107880287366
11366,0.012871650247771071
11368,0.015938968054843662
11383,0.02050394113156465
11447,0.01996298286263111
11458,0.017288343926430652
11483,0.018046932818140998
11493,0.28789502849789417
11526,0.007975311205826839
11528,0.0172537956408116
11571,0.14467073204796188
11584,0.0018294128760590375
11601,0.022099347398802722
11635,0.43177246005366043
11647,0.002234439316842405
11649,0.0010471242886591612
11650,0.24044096497250092
11658,0.003758840125737725
11678,0.01996298286263111
11749,0.014682263078788633
11762,0.018065486922758767
11782,0.002234439316842405
11789,0.28789502849789417
11800,0.0018294128760590375
11826,0.06884922522756047
11847,0.0010471242886591612
11869,0.013383986192276454
11873,0.0010471242886591612
11878,0.012755804926641143
11891,0.01128717139596121
11894,0.0010471242886591612
11911,0.16974679232083134
11912,0.01994442875801334
11913,0.01683653514811452
11941,0.019068867898551615
11943,0.2836333116514058
11970,0.42984347072246853
11984,0.004337095389998144
11986,0.43127098205676423
12026,0.02050394113156465
12032,0.01996298286263111
12039,0.38319997138795603
12063,0.02542514777445648
12075,0.018130160615331913
12094,0.009982510607216237
12130,0.0010471242886591612
12159,0.0010471242886591612
12188,0.012137994583585963
12193,0.012871650247771071
12199,0.010295510251639276
12203,0.2836333116514058
12226,0.3812709820567641
12236,0.014288232213600705
12256,0.0010471242886591612
12259,0.013110874713402157
12274,0.3336896245686223
12275,0.01766911564847368
12277,0.0010471242886591612
12289,0.019509921901044634
12299,0.23860209920496495
12301,0.012310408376689412
12308,0.02050394113156465
12329,0.012962254430094647
12337,0.019092661408347554
12363,0.0010471242886591612
12371,0.019403470489079803
12379,0.0010471242886591612
12389,0.013009591796454148
12399,0.43177246005366043
12420,0.013383986192276454
12433,0.019509921901044634
12458,0.02041597578778396
12470,0.26093313343304236
12475,0.02050394113156465
12507,0.010533708974350662
12518,0.013483015375744253
12536,0.0198927023904975
12568,0.28346089785830236
12569,0.013134668223198096
12583,0.011933508221176923
12624,0.01994442875801334
12650,0.019403470489079803
12651,0.16478326906485125
12661,0.3827555687046974
12680,0.01824758753170936
12697,0.43127098205676423
12708,0.012310408376689412
12747,0.009059703166694187
12761,0.01323309960094488
12765,0.33487657115177993
12824,0.0010471242886591612
12829,0.331604170548027
12839,0.013110874713402157
12853,0.012226656282887067
12859,0.21064103155272948
12865,0.020923814897602283
12879,0.019296271024277688
12893,0.011812597826889974
12899,0.056089590525601654
12928,0.017837129602963013
12943,0.42984347072246853
13028,0.019092661408347554
13070,0.331604170548027
13073,0.0172537956408116
13110,0.02050394113156465
13115,0.4803738844314343
13117,0.013383986192276454
13138,0.01994442875801334
13149,0.014682263078788633
13169,0.012310408376689412
13245,0.012310408376689412
13272,0.014682263078788633
13287,0.01323309960094488
13290,0.015970561277218204
13292,0.01994442875801334
13308,0.002234439316842405
13334,0.012310408376689412
13385,0.33054879987607344
13388,0.019004491711317097
13406,0.0010546916748766628
13454,0.015088374745351305
13461,0.02050394113156465
13468,0.0010471242886591612
13471,0.02050394113156465
13507,0.01224907258227588
13525,0.43127098205676423
13552,0.01994442875801334
13574,0.35240489929519947
13577,0.012379034162253031
13583,0.017377820756851868
13644,0.0010471242886591612
13653,0.01994442875801334
13661,0.003340907801961005
13694,0.02050394113156465
13697,0.0200146227462046
13711,0.43177246005366043
13725,0.014682263078788633
13791,0.0010471242886591612
13792,0.01996298286263111
13832,0.011933508221176923
13851,0.01112094050720076
13875,0.011776267245556572
13887,0.010878541962965057
13894,0.006016559437291796
13910,0.42984347072246853
13924,0.019403470489079803
14007,0.012310408376689412
14013,0.02050394113156465
14015,0.020207124466656238
14020,0.004337095389998144
14029,0.06923909960440833
14033,0.288411823869122
14057,0.004337095389998144
14081,0.33279384379570714
14083,0.0010471242886591612
14096,0.0010471242886591612
14104,0.4297750789236917
14158,0.01766911564847368
14165,0.004337095389998144
14213,0.020026717272272468
14223,0.0010546916748766628
14229,0.0028935464456415344
14236,0.0010471242886591612
14295,0.019509921901044634
14316,0.011933508221176923
14346,0.019403470489079803
14355,0.012435462185568173
14386,0.01323309960094488
14387,0.0172537956408116
14412,0.0013530632812166336
14438,0.01994442875801334
14441,0.002234439316842405
14443,0.0010471242886591612
14455,0.0010471242886591612
14464,0.01323309960094488
14474,0.02050394113156465
14475,0.2413750208364258
14481,0.012310408376689412
14509,0.28701207161904413
14514,0.07783937379616798
14560,0.012310408376689412
14573,0.017288343926430652
14575,0.2836333116514058
14583,0.43127098205676423
14596,0.02050394113156465
14610,0.01909435849221535
14621,0.43127098205676423
14623,0.018171300805280753
14705,0.014682263078788633
14726,0.0010471242886591612
14732,0.43127098205676423
14735,0.21045464194943717
14737,0.0010471242886591612
14759,0.012213307620131297
14762,0.011933508221176923
14776,0.019790569069527662
14784,0.011812597826889974
14806,0.0010471242886591612
14807,0.012310408376689412
14814,0.012310408376689412
14848,0.3307212136691769
14852,0.012227917834552054
14858,0.014580980161840623
14861,0.16864571639088966
14883,0.011766599666816377
14930,0.015011931186874184
14964,0.0010546916748766628
14968,0.43127098205676423
14983,0.002234439316842405
15005,0.12258921873504465
15045,0.07244146817522257
15073,0.012310408376689412
15094,0.38368962456862227
15119,0.012449930328351535
15254,0.43127098205676423
15262,0.0010471242886591612
15281,0.003758840125737725
15287,0.012310408376689412
15335,0.017837129602963013
15352,0.43127098205676423
15359,0.0010546916748766628
15367,0.017288343926430652
15370,0.23730188183341777
15421,0.0010471242886591612
15427,0.29074814111760006
15501,0.331604170548027
15508,0.20028470182024125
15525,0.011812597826889974
15551,0.013110874713402157
15553,0.02050394113156465
15565,0.00622785285323697
15568,0.004000014930760135
15685,0.0015079835011047571
15691,0.048944246719034204
15703,0.01683653514811452
15724,0.012310408376689412
15770,0.013383986192276454
15784,0.02050394113156465
15819,0.46322367591668206
15851,0.017152512723863592
15855,0.38368962456862227
15878,0.16444931344106511
15904,0.014682263078788633
15917,0.013896310294019564
15930,0.01994442875801334
15934,0.01994442875801334
15958,0.01521760919313477
15977,0.012310408376689412
15985,0.4337680740034016
16020,0.010878541962965057
16049,0.013134668223198096
16070,0.018596858418526777
16074,0.01555307048501008
16078,0.012449930328351535
16113,0.012449930328351535
16159,0.011812597826889974
16181,0.013110874713402157
16191,0.003758840125737725
16225,0.01855207252732378
16253,0.24001599220152253
16346,0.23818483871226787
16372,0.001500416114887256
16383,0.01323309960094488
16404,0.0010471242886591612
16445,0.0010471242886591612
16504,0.0018294128760590375
16527,0.019850415588835317
16535,0.06280065285894312
16548,0.01994442875801334
16560,0.011933508221176923
16566,0.004358844423166311
16576,0.02050394113156465
16590,0.013500232634679513
16592,0.37984347072246843
16597,0.0010471242886591612
16605,0.42984347072246853
16612,0.008850181983680698
16668,0.17050051475189798
16711,0.2874530018601257
16775,0.004337095389998144
16778,0.014682263078788633
16784,0.014682263078788633
16802,0.0010471242886591612
16823,0.009059703166694187
16827,0.0010546916748766628
16836,0.013110874713402157
16848,0.3339070420950267
16849,0.004337095389998144
16879,0.01994442875801334
16895,0.01323309960094488
16901,0.17104506920734353
16956,0.0018294128760590375
16973,0.016508480478971736
16974,0.009059703166694187
16979,0.014935061792856825
16990,0.006356220071704642
17046,0.0010471242886591612
17054,0.06103594112790607
17075,0.43127098205676423
17117,0.43127098205676423
17199,0.013110874713402157
17232,0.01994442875801334
17235,0.01683653514811452
17240,0.01683653514811452
17243,0.42984347072246853
17245,0.01683653514811452
17250,0.018819081141056817
17256,0.011250682625307155
17264,0.01996298286263111
17270,0.011812597826889974
17306,0.012070023761304796
17344,0.01703401859836194
17362,0.004337095389998144
17376,0.012184738489232072
17382,0.01994442875801334
17423,0.014682263078788633
17442,0.3319763112103691
17502,0.11228500808725253
17507,0.013110874713402157
17552,0.0010471242886591612
17572,0.43177246005366043
17579,0.006939250661547265
17606,0.2529362806063046
17609,0.022710180424267833
17653,0.02050394113156465
17686,0.019092661408347554
17705,0.0200146227462046
17738,0.0744042702480652
17769,0.014682263078788633
17784,0.01996298286263111
17801,0.01996298286263111
17803,0.014022725927049414
17813,0.24044096497250092
17822,0.0010471242886591612
17824,0.019509921901044634
17832,0.3319780527638348
17841,0.0018294128760590375
17871,0.019403470489079803
17895,0.0018294128760590375
17958,0.013010809885538618
17971,0.4803738844314343
17983,0.0017538237922571144
18019,0.2842402305862896
18034,0.015343612908159462
18036,0.013705922674971168
18054,0.002234439316842405
18072,0.02050394113156465
18074,0.07234132100446891
18084,0.24004565775122183
18087,0.011933508221176923
18099,0.06882365456070003
18130,0.012310408376689412
18131,0.0010471242886591612
18173,0.019279612151420322
18190,0.014682263078788633
18199,0.11327194694883991
18219,0.0010471242886591612
18318,0.016755415979497125
18325,0.012310408376689412
18328,0.017978961995859834
18329,0.01994442875801334
18357,0.013683413068569766
18366,0.0010471242886591612
18424,0.01044796520168086
18430,0.0172537956408116
18431,0.01909435849221535
18436,0.011933508221176923
18437,0.01994442875801334
18438,0.012310408376689412
18494,0.016391338566490075
18516,0.0028935464456415344
18559,0.06974679232083134
18561,0.01994442875801334
18635,0.0010471242886591612
18659,0.0010471242886591612
18690,0.012310408376689412
18699,0.013383986192276454
18763,0.01323309960094488
18898,0.004337095389998144
18900,0.0010546916748766628
18913,0.012310408376689412
18929,0.004337095389998144
18938,0.02059454791078987
18961,0.061522588680947045
18968,0.017770591012039434
18972,0.01766911564847368
18977,0.0018294128760590375
19019,0.012616347369246883
19025,0.2529362806063046
19032,0.16348499217833906
19045,0.42984347072246853
19056,0.012310408376689412
19057,0.0013029150568752835
19067,0.0013029150568752835
19079,0.3319763112103691
19103,0.2813771853911728
19131,0.01996298286263111
19135,0.0010471242886591612
19140,0.4331158713262214
19148,0.06671267681045503
19149,0.0010471242886591612
19150,0.017573212264101978
19177,0.011812597826889974
19182,0.012876747380477022
19191,0.28701207161904413
19193,0.0010471242886591612
19209,0.013110874713402157
19211,0.018362215160352774
19245,0.0010546916748766628
19247,0.01853847436941114
19271,0.013774314473747884
19272,0.010878541962965057
19282,0.010878541962965057
19285,0.01996298286263111
19286,0.019820570420353862
19312,0.011933508221176923
19335,0.480388025177914
19345,0.0010471242886591612
19402,0.019092661408347554
19448,0.38104399689990986
19458,0.019403470489079803
19474,0.012310408376689412
19475,0.02042038268828429
19519,0.012310408376689412
19544,0.018450789610375773
19572,0.240858225465198
19577,0.43127098205676423
19582,0.012310408376689412
19588,0.012310408376689412
19597,0.012310408376689412
19614,0.002234439316842405
19660,0.0172537956408116
19684,0.33048040807729673
19696,0.24227211846175561
19705,0.012871650247771071
19707,0.3365559042347958
19739,0.004337095389998144
19743,0.013578349751369023
19745,0.0010471242886591612
19752,0.013383986192276454
19757,0.0010471242886591612
19762,0.0010546916748766628
19763,0.07014750211407264
19769,0.434059760934652
19779,0.019092661408347554
19796,0.01994442875801334
19797,0.019068867898551615
19804,0.01323309960094488
19881,0.05516689930134618
19887,0.012447425961029745
19932,0.0010471242886591612
19951,0.012871650247771071
19979,0.01212401877339712
19985,0.4303880251779141
19998,0.331604170548027
20003,0.019403470489079803
20036,0.0010471242886591612
20038,0.02050394113156465
20070,0.0702706596385631
20074,0.012310408376689412
20087,0.011933508221176923
20094,0.01996298286263111
20177,0.0010471242886591612
20262,0.025865046948442216
20270,0.012310408376689412
20295,0.011933508221176923
20296,0.01323309960094488
20315,0.01996298286263111
20339,0.01599771341831494
20351,0.013784695985517775
20377,0.014510533642357524
20392,0.012616347369246883
20395,0.38319997138795603
20405,0.01994442875801334
20409,0.01994442875801334
20417,0.0010546916748766628
20436,0.019279612151420322
20440,0.01996596552388143
20458,0.004337095389998144
20475,0.012310408376689412
20544,0.011228767992660345
20557,0.43231701450910603
20580,0.0198927023904975
20581,0.0010471242886591612
20585,0.0010471242886591612
20590,0.0010471242886591612
20611,0.02041597578778396
20612,0.012213307620131297
20627,0.0010471242886591612
20630,0.2823112412550977
20641,0.018065486922758767
20642,0.01994442875801334
20645,0.0010471242886591612
20672,0.0010471242886591612
20703,0.012871650247771071
20714,0.06547327166869064
20717,0.011933508221176923
20731,0.01683653514811452
20760,0.012544483404195353
20770,0.0698722967878697
20797,0.11045212147443635
20800,0.014580980161840623
20808,0.0010471242886591612
20827,0.2529362806063046
20833,0.3307212136691769
20836,0.16974679232083134
20855,0.011744206028113258
20881,0.002234439316842405
20903,0.012310408376689412
20915,0.003758840125737725
20971,0.06221377708807234
20975,0.019296271024277688
20976,0.06950992190104463
20987,0.018065486922758767
20994,0.012310408376689412
